Id,Altitude,Slope_Orientation,Slope,Horizontal_Distance_To_Water,Vertical_Distance_To_Water,Horizontal_Distance_To_Roadways,Shadow_Index_9h,Shadow_Index_12h,Shadow_Index_15h,Horizontal_Distance_To_Fire_Points,Canopy_Density,Rainfall_Summer,Rainfall_Winter,Wind_Exposure_Level,Soil_Type,Wilderness_Area,Vegetation_Type
11663,2925,49,13,309,38,3319,225,211,117,2706,67.78,365.7,625.31,11.25,Type_29,Area_1,Type_2
14434,3052,192,9,90,23,1556,220,248,162,42,81.52,443.54,1044.3,31.41,Type_32,Area_3,Type_2
10678,2712,161,9,450,-23,573,230,242,144,700,66.85,242.95,293.95,43.96,Type_34,Area_3,Type_2
8921,2958,109,9,85,11,1361,236,230,124,1020,61.62,278.04,148.55,6.44,Type_32,Area_3,Type_2
595,2976,124,9,277,39,4173,235,234,129,1891,83.81,150.09,1029.77,10.39,Type_12,Area_1,Type_2
11709,2970,146,2,0,0,2433,221,238,153,1712,52.51,448.23,519.29,16.33,Type_29,Area_1,Type_2
8957,2944,135,3,430,13,1868,224,238,149,1199,68.69,202.61,157.84,30.31,Type_23,Area_3,Type_2
6567,2827,353,8,649,-4,481,207,227,158,1154,71.82,220.11,188.57,32.83,Type_11,Area_3,Type_2
6574,2457,282,22,90,24,283,154,235,218,42,82.88,263.66,1102.07,34.59,Type_10,Area_4,Type_2
9580,3099,315,9,120,22,1110,197,233,176,1670,43.27,191.87,191.1,33.71,Type_24,Area_2,Type_2
10615,2919,220,32,134,12,2440,167,250,202,1544,53.37,227.27,320.11,52.37,Type_13,Area_3,Type_2
8303,2899,155,29,180,60,990,239,228,97,474,72.52,276.84,1005.64,42.85,Type_22,Area_1,Type_2
1143,2827,330,18,404,86,531,174,215,180,2321,70.68,427.04,961.43,22.25,Type_24,Area_1,Type_2
600,2794,179,20,124,29,2629,224,247,147,2408,32.45,371.47,543.8,28.09,Type_30,Area_1,Type_2
153,2893,21,6,295,36,4106,216,227,148,5865,38.69,258.64,704.95,58.1,Type_12,Area_1,Type_2
88,2801,18,7,560,58,3084,215,226,148,6457,68.25,379.08,1179.63,14.6,Type_12,Area_1,Type_2
11406,2759,26,7,297,28,2881,217,225,144,5168,65.42,325.41,397.18,20.04,Type_12,Area_1,Type_2
856,2984,132,11,153,26,3967,238,234,124,1245,41.44,406.69,297.67,18.92,Type_30,Area_1,Type_2
1431,2899,35,18,430,240,443,215,198,113,1602,57.28,197.94,247.77,26.46,Type_29,Area_1,Type_2
124,2818,119,19,30,10,5213,248,220,92,4497,36.6,436.39,267.38,52.35,Type_29,Area_1,Type_2
1099,2788,77,9,524,71,778,232,223,122,2554,76.78,444.18,1114.14,58.91,Type_29,Area_1,Type_2
527,2617,83,9,127,16,573,233,224,122,1290,54.89,392.77,522.08,37.16,Type_12,Area_1,Type_2
1402,3097,92,15,210,33,3944,242,215,98,459,40.06,386.14,441.43,15.85,Type_29,Area_1,Type_2
1076,3020,20,18,300,78,3893,204,198,126,2590,55.67,311.21,905.89,31.45,Type_29,Area_1,Type_2
29,2811,135,1,212,30,3670,220,238,154,5643,65.54,431.51,1057.56,31.09,Type_12,Area_1,Type_2
1868,3003,339,14,228,93,1879,190,219,168,2696,39.89,234.39,1188.77,5.03,Type_33,Area_3,Type_2
6664,2485,322,8,30,2,417,200,232,172,474,74.79,433.61,1007.43,48.82,Type_10,Area_4,Type_2
564,2805,44,17,170,32,1902,222,200,108,2436,30.87,377.91,612.84,28.93,Type_12,Area_1,Type_2
113,2752,332,6,342,24,2372,207,233,165,6131,85.78,425.21,954.23,8.8,Type_12,Area_1,Type_2
11484,2923,201,8,90,14,4188,217,247,165,4300,64.61,371.21,153.91,10.16,Type_29,Area_1,Type_2
200,2735,127,12,67,6,2806,240,232,120,4924,76.79,325.83,406.41,10.23,Type_12,Area_1,Type_2
580,2922,270,5,120,9,4843,207,241,173,3582,45.49,298.81,342.46,8.8,Type_23,Area_1,Type_2
6882,2957,118,13,95,19,2190,241,228,115,2041,42.35,151.95,878.93,55.78,Type_31,Area_3,Type_2
439,2839,120,9,190,23,3055,236,233,128,2612,72.37,426.0,562.51,53.76,Type_12,Area_1,Type_2
370,2901,176,15,256,49,3181,226,247,149,3360,34.16,356.14,226.92,13.11,Type_30,Area_1,Type_2
7538,2855,20,6,457,183,1075,216,228,149,618,51.06,243.57,554.9,14.19,Type_32,Area_3,Type_2
14033,2977,0,16,696,179,3030,195,209,150,878,83.29,275.61,1005.39,56.12,Type_10,Area_3,Type_2
8892,2843,116,16,446,72,1050,246,223,100,2691,79.91,395.52,982.18,56.77,Type_11,Area_3,Type_2
1824,2885,61,27,384,103,1243,231,174,60,2100,76.48,293.75,280.06,20.11,Type_33,Area_3,Type_2
7002,2661,21,22,124,37,716,199,186,116,1211,41.21,154.55,229.16,31.04,Type_33,Area_3,Type_2
11690,2875,63,12,323,43,2039,230,215,116,2324,69.21,336.22,159.13,52.01,Type_29,Area_1,Type_2
8816,3144,81,7,331,69,1224,230,227,129,2884,72.56,242.49,1074.81,12.01,Type_33,Area_3,Type_2
11647,2872,111,10,242,60,2497,237,229,122,1994,51.15,200.27,725.18,33.02,Type_12,Area_1,Type_2
12201,2725,353,23,42,9,1116,174,193,152,713,48.93,296.51,141.41,50.87,Type_33,Area_3,Type_2
853,2962,108,9,150,4,3840,236,230,125,1320,42.59,430.08,775.68,21.95,Type_30,Area_1,Type_2
409,3004,141,13,124,3,3500,239,236,124,5934,84.32,308.23,196.4,43.45,Type_29,Area_1,Type_2
1107,3017,17,11,108,14,3873,211,218,142,2317,53.77,193.14,241.37,50.58,Type_29,Area_1,Type_2
13531,2897,98,13,495,65,577,241,221,107,1370,84.92,327.01,1001.38,11.85,Type_11,Area_3,Type_2
873,2960,104,20,150,41,3479,249,211,82,1663,68.64,439.45,747.03,57.81,Type_30,Area_1,Type_2
12498,2873,283,20,511,225,1199,160,236,214,1430,62.53,257.66,818.51,26.63,Type_32,Area_3,Type_2
1044,2959,239,8,30,1,5352,205,247,180,2353,67.55,266.45,783.52,32.77,Type_23,Area_1,Type_2
9519,3182,252,14,216,41,2725,188,249,198,685,61.77,400.9,587.72,59.69,Type_31,Area_3,Type_2
6851,2790,219,25,306,169,626,183,254,196,1668,43.61,222.82,201.59,22.7,Type_33,Area_3,Type_2
11848,3195,353,6,240,-18,3072,210,230,158,1321,78.84,414.28,1037.38,12.49,Type_29,Area_1,Type_2
129,2644,125,20,67,25,1719,249,221,90,5168,30.42,389.77,944.57,41.78,Type_29,Area_1,Type_2
9843,3188,325,15,0,0,726,182,223,180,1072,47.64,286.15,969.01,23.98,Type_24,Area_2,Type_2
177,2622,95,12,484,39,1329,239,222,112,4086,71.46,420.11,802.8,16.72,Type_29,Area_1,Type_2
1145,3157,79,8,212,2,5162,231,225,126,2791,46.02,206.13,530.93,30.22,Type_29,Area_1,Type_2
9547,3047,128,8,120,21,1556,234,235,133,655,38.74,300.0,947.31,18.5,Type_31,Area_3,Type_2
11731,3041,31,6,331,33,2467,219,228,145,810,72.61,294.21,286.47,18.49,Type_29,Area_1,Type_2
498,2900,180,3,300,-2,4725,220,241,156,4880,34.66,360.79,431.17,32.76,Type_8,Area_1,Type_2
8740,2862,36,11,277,43,1711,219,216,131,2773,65.45,214.06,1198.45,53.5,Type_26,Area_3,Type_2
592,2952,281,5,212,33,4824,206,240,173,2022,68.45,432.95,815.8,18.57,Type_29,Area_1,Type_2
14930,2353,61,18,42,7,430,232,199,93,537,55.96,424.48,693.84,35.62,Type_10,Area_3,Type_2
9024,3078,274,21,516,267,1744,161,240,217,570,48.33,217.58,646.24,32.28,Type_13,Area_3,Type_2
2260,2779,353,24,382,163,1289,171,190,151,691,56.08,222.65,629.15,55.38,Type_33,Area_3,Type_2
8119,2837,65,12,607,107,2937,231,216,116,1698,40.3,280.01,169.67,38.51,Type_10,Area_3,Type_2
10690,2608,34,14,124,38,2502,217,210,125,2552,44.6,415.76,353.93,23.0,Type_10,Area_3,Type_2
208,2916,138,21,127,49,6349,247,227,98,4206,69.81,200.59,540.3,8.73,Type_29,Area_1,Type_2
105,2574,170,5,170,23,1180,224,242,153,4910,84.45,151.78,656.74,23.36,Type_18,Area_1,Type_2
231,2903,279,13,190,26,4179,184,241,197,5904,77.69,153.64,695.36,49.61,Type_29,Area_1,Type_2
357,2921,331,9,395,8,3516,200,230,169,4024,31.59,370.78,734.72,50.82,Type_12,Area_1,Type_2
121,2723,99,6,301,34,2109,230,232,136,5793,78.45,448.2,881.75,42.02,Type_12,Area_1,Type_2
901,2942,5,11,60,3,3542,206,219,150,1745,42.47,296.86,195.24,38.42,Type_29,Area_1,Type_2
140,2490,79,9,240,13,878,232,224,124,4184,88.31,342.52,231.3,49.83,Type_18,Area_1,Type_2
8886,3037,67,9,953,218,1090,229,222,125,2371,71.38,279.31,114.59,49.08,Type_32,Area_3,Type_2
11588,2855,289,21,90,34,4119,155,232,215,700,32.67,245.58,926.11,54.59,Type_29,Area_1,Type_2
316,2914,141,9,277,18,3471,234,238,135,4430,71.76,168.11,641.3,30.53,Type_12,Area_1,Type_2
249,3027,152,10,792,108,5316,233,240,138,5912,87.82,151.21,108.35,21.28,Type_12,Area_1,Type_2
3017,2981,40,14,90,14,228,220,208,119,480,73.96,412.28,1187.28,23.71,Type_31,Area_3,Type_2
1837,2836,14,18,30,11,1549,201,200,133,2704,37.69,198.82,533.92,43.49,Type_20,Area_3,Type_2
241,2813,48,7,201,35,3018,223,225,137,4729,86.43,416.14,930.04,49.9,Type_24,Area_1,Type_2
156,3119,200,20,60,0,6297,208,253,172,2377,44.52,295.8,1012.63,43.22,Type_29,Area_1,Type_2
11490,2780,178,14,170,19,2933,225,247,151,2220,58.95,337.07,232.79,52.64,Type_12,Area_1,Type_2
11577,3030,307,17,595,54,5482,173,228,195,1209,68.83,173.38,1153.46,57.1,Type_29,Area_1,Type_2
886,3131,318,13,618,85,5272,185,228,183,872,40.71,216.62,768.86,41.02,Type_29,Area_1,Type_2
11670,2984,55,13,268,39,4116,228,211,113,1896,31.27,242.65,418.47,18.97,Type_29,Area_1,Type_2
6222,2913,120,13,190,19,792,242,229,114,2489,72.43,339.76,213.02,64.57,Type_32,Area_3,Type_2
290,2962,89,9,42,3,4891,234,225,122,6046,65.45,243.0,276.21,51.97,Type_12,Area_1,Type_2
452,2717,155,4,0,0,2037,224,240,150,1230,63.5,321.17,520.99,13.27,Type_20,Area_1,Type_2
744,3044,57,16,108,-5,4295,229,206,105,2589,60.16,226.96,194.02,29.92,Type_29,Area_1,Type_2
8937,2872,178,5,42,-3,1412,223,243,155,2716,35.28,312.86,917.89,54.98,Type_13,Area_3,Type_2
2444,2856,53,16,60,21,721,227,205,107,1920,80.02,176.54,332.22,52.77,Type_33,Area_3,Type_2
9558,3081,143,9,417,48,162,234,238,135,1321,60.29,356.07,880.68,34.94,Type_32,Area_3,Type_2
184,2880,86,12,30,3,4369,237,221,113,5906,82.64,264.56,773.05,61.54,Type_30,Area_1,Type_2
1893,2922,272,31,799,547,875,123,231,238,2136,78.0,332.79,333.81,10.62,Type_28,Area_3,Type_2
1486,3082,106,7,532,28,1717,232,232,132,2391,51.99,315.5,1070.65,45.82,Type_29,Area_1,Type_2
10203,3214,252,3,607,79,551,213,241,166,2856,48.33,281.97,1029.31,35.97,Type_31,Area_3,Type_2
195,2724,132,11,60,-2,2720,238,234,124,4875,50.34,201.38,1100.94,38.33,Type_12,Area_1,Type_2
731,2673,27,23,30,11,1113,204,183,106,1800,39.86,203.06,950.71,31.32,Type_20,Area_1,Type_2
148,3142,220,11,424,69,6216,207,251,179,1989,60.16,334.98,1004.44,19.03,Type_29,Area_1,Type_2
983,3124,109,11,218,16,5498,240,227,116,902,36.4,312.65,1094.11,25.47,Type_29,Area_1,Type_2
11631,2955,315,3,379,-6,4207,210,236,164,2131,85.74,279.0,1041.51,58.87,Type_23,Area_1,Type_2
9785,3413,303,17,1060,286,4114,171,230,198,2554,62.54,417.78,261.61,62.92,Type_27,Area_3,Type_2
8282,3246,191,18,216,-17,3458,217,251,162,663,88.56,303.23,730.82,20.78,Type_33,Area_3,Type_2
3686,2964,289,14,484,8,1579,179,238,198,1273,63.95,395.47,852.67,19.78,Type_31,Area_3,Type_2
13476,3052,204,22,180,29,810,202,254,177,1033,31.61,202.39,641.98,34.16,Type_13,Area_3,Type_2
12200,2842,3,23,450,-28,871,182,188,138,234,70.77,388.01,196.83,30.89,Type_33,Area_3,Type_2
11730,3277,72,3,595,86,5872,223,233,146,2836,36.23,172.18,445.85,40.9,Type_29,Area_1,Type_2
1586,3207,99,12,300,45,4082,240,223,112,1298,38.19,172.88,646.31,34.94,Type_22,Area_1,Type_2
6354,3066,124,19,120,12,698,248,222,94,870,64.15,439.46,368.08,26.59,Type_24,Area_3,Type_2
664,2763,357,23,201,66,2728,177,192,147,2032,44.23,267.59,1095.49,13.51,Type_29,Area_1,Type_2
432,2858,125,8,268,7,3288,233,235,134,3034,75.69,242.05,728.95,56.01,Type_12,Area_1,Type_2
11522,3077,209,5,579,78,5500,216,244,165,3274,31.07,331.0,225.48,50.53,Type_29,Area_1,Type_2
477,2739,142,6,228,20,2465,229,239,143,1761,34.43,188.86,363.87,5.4,Type_12,Area_1,Type_2
8998,2890,34,14,0,0,1770,217,207,122,1381,88.66,317.64,363.01,54.77,Type_31,Area_3,Type_2
9144,3031,250,19,553,77,1366,177,250,209,400,60.69,333.05,1171.14,33.05,Type_13,Area_3,Type_2
220,2985,167,13,458,66,5571,230,244,144,3519,80.95,172.98,906.03,28.64,Type_29,Area_1,Type_2
13978,3171,146,15,957,21,3121,239,237,123,2672,49.93,302.9,656.75,15.44,Type_33,Area_3,Type_2
1184,2916,27,8,371,99,872,217,223,142,2078,85.92,251.9,1062.38,61.58,Type_12,Area_1,Type_2
453,2928,315,1,150,23,4194,215,237,160,4050,55.45,413.5,266.2,37.35,Type_29,Area_1,Type_2
11428,3008,193,12,633,99,6066,219,249,163,5431,70.42,380.8,1000.1,35.23,Type_29,Area_1,Type_2
14921,2706,53,14,60,5,2188,227,209,112,564,74.32,289.46,169.5,24.24,Type_10,Area_3,Type_2
179,2837,66,9,201,23,3655,229,221,124,6341,86.2,337.65,968.22,23.94,Type_20,Area_1,Type_2
94,3073,173,12,108,-3,6836,227,246,149,2735,63.68,167.45,582.25,60.13,Type_29,Area_1,Type_2
11449,2978,164,14,150,23,4668,232,244,140,5632,31.06,300.29,241.05,50.48,Type_30,Area_1,Type_2
12100,2817,39,21,212,61,1423,216,190,101,1507,69.56,439.67,659.51,42.63,Type_24,Area_3,Type_2
747,3034,61,17,212,-9,4325,231,202,98,2491,53.03,389.97,278.36,24.28,Type_29,Area_1,Type_2
1385,3091,90,13,192,31,2315,240,219,107,1201,69.4,221.71,1110.4,57.95,Type_29,Area_1,Type_2
9857,3277,333,9,234,32,450,200,229,168,1194,34.71,169.58,510.62,27.01,Type_32,Area_2,Type_2
11539,3003,135,1,361,86,4354,220,238,155,2088,65.65,416.06,978.28,7.95,Type_12,Area_1,Type_2
3,2804,139,9,268,65,3180,234,238,135,6121,73.92,304.06,1053.56,41.63,Type_12,Area_1,Type_2
10686,2583,10,7,240,67,1677,213,226,151,1883,47.87,275.11,961.11,52.16,Type_11,Area_3,Type_2
7062,2943,322,17,570,297,1425,175,221,185,1825,61.21,293.58,452.05,53.2,Type_33,Area_3,Type_2
7120,2997,341,13,690,-123,1606,192,220,166,1879,64.31,202.84,938.58,9.25,Type_32,Area_3,Type_2
9623,2878,34,11,153,-14,361,219,216,132,547,53.38,188.47,938.26,14.98,Type_31,Area_3,Type_2
159,2555,58,14,285,19,1231,230,209,109,4159,44.26,256.84,792.08,5.62,Type_18,Area_1,Type_2
10120,3193,276,19,124,59,569,166,240,212,2171,75.26,267.09,301.51,47.43,Type_22,Area_2,Type_2
1201,3206,106,6,170,15,5590,231,232,135,3154,75.5,415.16,240.37,61.76,Type_29,Area_1,Type_2
11426,2982,255,7,511,66,5435,205,244,178,4273,51.9,290.22,816.11,23.71,Type_29,Area_1,Type_2
6645,3024,99,10,437,3,1084,237,226,119,1354,46.06,328.84,1106.65,37.01,Type_32,Area_3,Type_2
1646,3020,63,1,127,3,895,220,236,153,2381,75.32,214.64,811.29,54.72,Type_29,Area_1,Type_2
9575,3204,169,10,60,1,3326,228,244,148,1321,52.81,355.26,1050.33,57.65,Type_23,Area_3,Type_2
10057,2935,66,14,641,183,1383,233,211,108,1693,56.86,446.91,435.47,28.54,Type_32,Area_3,Type_2
11640,2900,93,8,153,36,3090,233,228,127,2525,54.04,262.59,713.5,13.72,Type_12,Area_1,Type_2
11496,2577,116,12,127,29,1050,241,228,115,361,62.82,300.21,329.91,52.93,Type_29,Area_1,Type_2
686,2687,338,10,437,34,792,198,226,167,1350,63.41,183.59,819.43,13.69,Type_29,Area_1,Type_2
13617,2706,59,17,335,-15,765,230,203,101,228,36.59,350.56,565.24,59.95,Type_10,Area_3,Type_2
10237,3204,205,22,832,111,402,201,254,178,2644,76.39,180.14,1064.44,12.1,Type_23,Area_3,Type_2
11658,3136,6,16,661,-54,3628,199,208,144,2912,89.93,411.21,754.21,55.43,Type_29,Area_1,Type_2
198,3077,256,4,618,210,6230,210,242,170,3734,83.83,219.94,956.03,54.32,Type_29,Area_1,Type_2
1250,3178,263,9,272,58,5807,197,245,187,2941,67.0,167.01,386.33,52.43,Type_22,Area_1,Type_2
11907,2744,332,14,120,33,1188,188,222,173,2075,76.8,394.04,176.7,23.86,Type_33,Area_3,Type_2
1995,3008,197,7,591,83,1996,218,246,163,2591,75.08,345.29,318.15,14.52,Type_32,Area_3,Type_2
8387,2968,49,5,120,4,1657,222,228,141,1172,88.53,442.29,659.32,31.54,Type_29,Area_1,Type_2
131,2929,356,12,0,0,5757,201,219,155,4017,55.04,159.96,1023.68,61.47,Type_24,Area_1,Type_2
8899,2885,67,18,190,106,2097,235,200,90,1924,34.51,226.53,192.71,54.67,Type_33,Area_3,Type_2
2312,2828,31,32,534,239,1271,194,152,75,743,82.45,448.77,1005.62,7.98,Type_33,Area_3,Type_2
10606,3293,125,28,108,-37,633,253,208,63,3728,42.46,191.69,282.51,36.02,Type_25,Area_2,Type_2
8617,2805,173,24,458,136,2037,227,243,135,2040,87.5,436.13,832.68,21.63,Type_10,Area_3,Type_2
381,2857,143,12,85,8,3111,238,237,127,3161,37.09,438.18,738.72,58.65,Type_30,Area_1,Type_2
260,2572,49,20,384,53,391,224,192,94,2509,35.83,210.15,459.67,19.97,Type_29,Area_1,Type_2
6920,2796,41,15,277,71,1148,221,207,118,1689,54.72,325.54,194.88,33.38,Type_11,Area_3,Type_2
622,2600,64,10,247,33,277,230,219,122,1195,42.56,363.8,354.31,14.89,Type_12,Area_1,Type_2
13431,2429,269,18,42,2,1360,169,244,212,726,36.47,396.97,618.67,23.34,Type_10,Area_4,Type_2
7526,3052,3,16,633,8,2657,196,207,146,2492,66.76,156.0,554.57,7.13,Type_24,Area_3,Type_2
14484,3259,154,8,342,19,3207,230,241,143,1167,54.71,172.31,331.54,5.04,Type_32,Area_3,Type_2
11504,2945,65,17,212,60,4520,233,204,97,3618,50.45,178.37,224.43,6.84,Type_29,Area_1,Type_2
8722,2688,146,12,108,19,1855,236,238,131,2379,75.22,173.95,645.72,62.75,Type_10,Area_3,Type_2
8661,2757,149,22,30,6,2167,242,233,108,872,56.02,355.87,837.41,24.47,Type_13,Area_3,Type_2
11693,2843,35,10,0,0,1784,219,218,134,2514,76.33,389.37,754.96,21.57,Type_20,Area_1,Type_2
9904,3101,4,45,240,25,1172,123,115,98,1567,63.5,283.05,146.4,31.31,Type_33,Area_3,Type_2
42,2570,346,2,0,0,331,215,235,158,5745,59.71,308.76,762.85,44.58,Type_29,Area_1,Type_2
748,2753,230,14,175,40,1398,197,252,190,2315,62.61,427.6,460.87,40.97,Type_12,Area_1,Type_2
1343,3206,261,5,446,35,5980,209,242,172,2098,82.1,200.89,552.85,25.61,Type_22,Area_1,Type_2
459,2715,203,5,124,-1,1920,217,245,164,1120,33.38,388.39,163.55,53.32,Type_12,Area_1,Type_2
2735,2781,241,20,67,25,2103,178,252,208,870,86.56,177.02,658.72,14.74,Type_31,Area_3,Type_2
665,3011,73,9,659,7,4341,231,223,124,3215,36.11,343.78,1101.83,5.15,Type_29,Area_1,Type_2
11677,2991,171,8,210,39,4198,226,244,151,2256,48.57,287.76,1013.8,10.75,Type_30,Area_1,Type_2
3150,2913,337,14,228,39,1006,189,221,170,1995,57.26,342.82,804.99,60.42,Type_32,Area_3,Type_2
3929,2865,53,9,0,0,242,226,221,129,2181,71.28,272.64,901.81,19.58,Type_23,Area_1,Type_2
13402,2894,96,9,124,0,849,234,228,125,2470,69.53,383.19,462.18,53.44,Type_32,Area_3,Type_2
10590,2868,237,25,674,145,3822,167,252,214,1468,38.37,250.68,291.62,39.54,Type_13,Area_3,Type_2
762,2942,170,12,323,-45,4552,229,245,147,2051,48.7,300.85,136.56,5.53,Type_29,Area_1,Type_2
9897,3153,17,27,376,77,636,188,174,112,1678,73.07,416.19,328.76,14.3,Type_33,Area_3,Type_2
13312,2957,267,5,85,8,1158,208,242,172,256,57.58,227.08,557.56,27.56,Type_32,Area_3,Type_2
7782,2897,83,9,474,99,3020,233,224,122,408,31.85,347.79,604.92,8.16,Type_10,Area_3,Type_2
5464,2912,121,10,242,22,2133,237,232,125,816,49.01,217.12,351.83,37.8,Type_32,Area_3,Type_2
820,2854,338,7,0,0,5493,205,230,164,703,50.11,413.28,700.63,64.94,Type_20,Area_1,Type_2
