Id,Altitude,Slope_Orientation,Slope,Horizontal_Distance_To_Water,Vertical_Distance_To_Water,Horizontal_Distance_To_Roadways,Shadow_Index_9h,Shadow_Index_12h,Shadow_Index_15h,Horizontal_Distance_To_Fire_Points,Canopy_Density,Rainfall_Summer,Rainfall_Winter,Wind_Exposure_Level,Soil_Type,Wilderness_Area,Vegetation_Type
7375,3198,356,12,484,102,3215,200,218,155,2654,37.26,277.33,615.17,49.98,Type_31,Area_3,Type_1
7383,3205,67,4,706,61,1050,223,232,144,2117,89.23,224.26,374.25,48.43,Type_32,Area_3,Type_1
7388,3235,84,10,360,70,3207,234,224,121,2148,88.55,384.55,512.15,47.89,Type_31,Area_3,Type_1
7398,3209,20,11,457,37,3209,212,217,140,2739,83.7,385.75,572.39,8.99,Type_32,Area_3,Type_1
7404,3235,73,15,330,70,3273,236,210,102,2151,54.27,270.68,964.75,56.38,Type_31,Area_3,Type_1
7411,3133,75,14,127,37,994,236,213,104,1036,55.45,203.45,392.77,15.0,Type_20,Area_1,Type_1
7442,3513,73,19,895,307,2635,238,202,87,1050,34.51,314.28,334.53,59.82,Type_40,Area_1,Type_1
7443,3032,98,18,210,-9,648,246,213,89,671,38.05,415.69,1123.52,49.32,Type_29,Area_1,Type_1
7448,3219,337,12,90,35,3406,193,223,169,2490,45.36,158.13,736.93,49.45,Type_31,Area_3,Type_1
7457,3093,112,15,201,-2,830,245,223,102,845,66.47,250.64,976.53,51.93,Type_29,Area_1,Type_1
7470,3003,92,22,270,-38,579,247,201,72,573,50.05,443.79,751.21,30.8,Type_29,Area_1,Type_1
7474,3110,218,5,108,12,1514,214,245,168,2162,60.76,215.93,99.41,29.22,Type_23,Area_3,Type_1
7502,3533,43,12,874,334,2654,222,213,123,1061,79.97,432.17,1066.61,33.7,Type_40,Area_1,Type_1
7513,3245,355,11,150,40,3532,201,220,156,2539,31.35,445.65,548.44,17.34,Type_31,Area_3,Type_1
7559,2947,70,6,828,181,2539,227,228,135,691,61.72,352.43,647.58,17.46,Type_11,Area_3,Type_1
7589,3079,303,11,60,3,1572,190,235,185,2082,61.31,208.81,118.75,11.05,Type_23,Area_3,Type_1
7605,2989,65,16,192,22,642,233,205,98,541,49.21,361.94,157.44,10.41,Type_29,Area_1,Type_1
7650,3156,110,6,162,24,1101,230,234,138,1758,65.51,280.58,964.15,8.07,Type_23,Area_3,Type_1
7655,3295,352,12,421,72,3428,199,220,158,2817,75.14,406.87,156.63,29.57,Type_32,Area_3,Type_1
7670,2979,59,15,67,12,624,230,207,106,499,50.54,427.99,320.67,40.3,Type_29,Area_1,Type_1
7700,3087,62,25,360,-81,973,232,181,67,875,46.64,422.04,918.66,10.19,Type_29,Area_1,Type_1
7704,3213,270,3,272,29,510,212,240,166,1500,51.32,374.58,335.62,35.38,Type_32,Area_3,Type_1
7726,3182,266,10,30,10,732,194,245,189,1521,38.38,227.84,773.78,11.9,Type_23,Area_3,Type_1
7761,3456,192,17,842,63,3386,217,251,163,366,66.83,358.01,389.69,25.81,Type_38,Area_3,Type_1
7808,3259,121,10,162,0,3025,237,232,126,693,81.27,298.86,1052.31,55.76,Type_23,Area_1,Type_1
7809,3251,119,9,108,1,2995,235,233,128,677,45.42,348.96,1133.22,46.85,Type_23,Area_1,Type_1
7810,2968,64,22,67,17,642,234,189,77,592,31.25,299.21,627.36,49.0,Type_29,Area_1,Type_1
7813,3108,188,5,67,0,1259,220,244,159,1668,36.2,412.8,552.6,49.74,Type_32,Area_3,Type_1
7822,3462,239,10,979,194,3502,202,249,184,495,52.87,325.68,1145.14,12.29,Type_38,Area_3,Type_1
7840,3301,146,14,426,78,3124,238,238,127,2881,82.15,241.19,628.14,50.22,Type_32,Area_3,Type_1
7849,3165,313,11,180,33,750,189,231,182,1359,37.11,207.29,917.15,14.44,Type_23,Area_3,Type_1
7853,3430,225,10,824,162,3535,206,250,180,306,77.42,168.12,691.28,50.93,Type_38,Area_3,Type_1
7866,3044,157,13,474,86,2556,234,241,136,1099,88.39,388.92,837.56,57.74,Type_32,Area_3,Type_1
7869,3386,207,6,175,-6,2952,216,246,166,391,51.47,270.37,191.95,13.86,Type_38,Area_3,Type_1
7882,3219,332,8,300,37,362,201,230,168,1206,57.43,205.26,99.57,8.75,Type_23,Area_3,Type_1
7902,3235,105,3,162,1,120,224,236,147,1208,43.27,187.52,258.96,16.09,Type_32,Area_3,Type_1
7920,3055,309,10,42,2,1652,192,233,182,1731,54.66,417.02,1034.36,20.41,Type_23,Area_3,Type_1
7928,3313,121,19,638,90,2985,248,221,93,2731,81.81,303.68,679.46,47.94,Type_33,Area_3,Type_1
7938,3048,103,11,180,0,914,239,225,115,865,65.12,320.15,785.28,12.81,Type_29,Area_1,Type_1
7946,3046,315,13,150,31,1770,184,229,184,1597,38.45,193.54,433.59,22.71,Type_23,Area_3,Type_1
7947,3084,297,8,85,5,1380,198,238,179,1592,67.5,313.88,266.61,48.49,Type_23,Area_3,Type_1
7948,3098,292,15,90,18,1320,176,236,199,1549,73.73,168.54,893.1,32.98,Type_23,Area_3,Type_1
7956,3414,241,9,700,157,3561,204,248,181,351,61.79,367.7,572.95,36.64,Type_38,Area_3,Type_1
7971,2989,228,6,0,0,2070,211,246,172,1323,88.96,369.32,1036.3,39.43,Type_21,Area_3,Type_1
7972,3069,252,11,90,12,1500,195,248,191,1663,68.22,155.7,713.81,36.41,Type_23,Area_3,Type_1
7973,3084,299,6,95,18,1410,202,238,175,1595,39.7,289.35,825.72,47.37,Type_23,Area_3,Type_1
7988,3239,45,7,201,-6,2754,222,225,138,977,57.2,387.46,546.03,61.3,Type_22,Area_1,Type_1
8004,3406,292,13,918,156,1154,182,237,195,1956,85.35,211.38,294.4,28.95,Type_32,Area_3,Type_1
8053,3155,181,14,301,21,2203,224,248,154,760,87.62,372.23,380.05,51.87,Type_22,Area_1,Type_1
8054,3007,42,14,0,0,1006,222,209,120,1020,71.59,383.54,1013.95,29.08,Type_29,Area_1,Type_1
8057,2960,194,10,120,15,2375,218,249,164,990,50.18,354.48,688.87,40.4,Type_13,Area_3,Type_1
8058,3257,356,7,201,23,150,209,227,157,931,44.07,241.28,691.09,44.61,Type_31,Area_3,Type_1
8072,3147,188,13,270,7,2195,220,249,160,721,54.89,197.31,233.74,7.81,Type_23,Area_1,Type_1
8074,3045,268,7,295,-11,1690,201,243,181,1594,71.15,219.6,152.35,24.39,Type_23,Area_3,Type_1
8075,3256,318,6,242,22,180,205,235,169,895,80.0,269.72,220.55,47.04,Type_31,Area_3,Type_1
8079,3367,227,8,949,165,2958,209,248,176,1245,52.18,333.3,112.06,23.14,Type_38,Area_3,Type_1
8080,3371,219,6,969,169,2936,213,246,169,1302,59.16,174.35,662.3,58.19,Type_38,Area_3,Type_1
8090,3044,234,6,313,65,1753,210,246,173,1528,83.05,353.67,1106.77,5.6,Type_23,Area_3,Type_1
8091,3387,287,13,900,151,1087,183,239,196,2081,81.76,193.76,1172.91,64.2,Type_32,Area_3,Type_1
8092,3434,212,3,1129,184,1358,217,242,162,1765,56.6,227.34,1086.93,51.02,Type_38,Area_3,Type_1
8115,3370,204,5,939,168,2858,217,244,163,1376,54.49,391.16,718.39,29.36,Type_38,Area_3,Type_1
8126,3311,194,14,201,43,3406,217,251,165,437,30.01,421.5,573.88,48.58,Type_38,Area_3,Type_1
8128,3222,119,17,511,106,2624,246,223,100,2792,86.02,294.97,418.36,58.08,Type_33,Area_3,Type_1
8140,3115,257,8,446,58,1208,201,245,183,1218,47.27,347.73,610.48,44.54,Type_23,Area_3,Type_1
8141,3269,215,4,256,35,240,216,243,164,907,37.22,443.34,892.61,12.52,Type_32,Area_3,Type_1
8146,3212,122,10,469,96,2591,238,232,124,2826,31.33,185.42,313.68,51.74,Type_33,Area_3,Type_1
8154,3232,62,11,60,0,2544,230,216,118,1283,86.58,389.26,505.71,41.53,Type_22,Area_1,Type_1
8155,3136,156,8,108,-2,2074,229,241,145,589,77.7,189.65,159.86,37.73,Type_23,Area_1,Type_1
8159,3300,201,23,256,-34,2971,204,253,173,492,54.14,327.5,544.42,58.57,Type_33,Area_3,Type_1
8170,3299,205,17,192,48,3461,207,253,176,510,41.69,275.57,803.99,52.72,Type_31,Area_3,Type_1
8178,3177,62,4,0,0,2187,223,232,145,811,73.83,150.89,265.5,16.79,Type_23,Area_1,Type_1
8181,2875,324,17,30,14,2698,175,220,184,607,30.41,178.05,1071.45,8.84,Type_21,Area_3,Type_1
8192,2976,85,23,95,72,2436,246,193,64,836,53.7,365.1,751.04,10.0,Type_22,Area_3,Type_1
8193,3254,182,5,402,20,408,222,244,157,674,50.1,179.96,807.62,8.36,Type_32,Area_3,Type_1
8195,3273,200,21,108,22,3458,207,253,172,573,52.67,197.91,857.73,55.65,Type_33,Area_3,Type_1
8199,3303,133,16,918,187,2492,244,230,110,2321,64.63,316.65,968.72,30.87,Type_33,Area_3,Type_1
8208,3154,41,5,85,11,1984,221,228,143,534,33.51,348.04,1119.82,13.04,Type_23,Area_1,Type_1
8211,3264,122,13,0,0,3446,242,229,114,664,40.44,268.88,709.17,29.69,Type_38,Area_3,Type_1
8213,3205,138,14,466,89,2423,241,234,120,2773,30.95,372.0,804.75,54.66,Type_33,Area_3,Type_1
8217,3132,52,9,60,-1,1892,225,221,130,408,63.77,273.73,725.31,54.03,Type_23,Area_1,Type_1
8221,3024,270,10,67,14,1813,193,244,190,1455,82.28,166.49,530.67,61.09,Type_23,Area_3,Type_1
8234,2780,270,10,190,59,2416,194,244,189,180,65.43,235.98,860.88,17.14,Type_33,Area_3,Type_1
8235,2880,293,11,67,7,2766,190,238,188,430,35.82,178.62,1114.73,29.96,Type_33,Area_3,Type_1
8243,3226,27,1,564,75,631,218,236,155,484,31.47,218.01,932.3,22.09,Type_32,Area_3,Type_1
8259,3181,70,9,210,-15,1991,230,223,125,713,66.82,325.48,979.22,5.58,Type_23,Area_1,Type_1
8260,3151,60,8,0,0,1812,226,224,132,361,77.61,175.85,926.15,11.22,Type_23,Area_1,Type_1
8261,3085,208,16,201,15,1723,207,253,177,631,35.14,404.58,841.26,52.31,Type_22,Area_1,Type_1
8265,2873,324,14,170,-8,2750,184,224,179,342,79.01,426.15,1157.34,23.16,Type_33,Area_3,Type_1
8267,3376,307,9,875,119,1034,194,235,180,2163,69.43,186.29,765.13,63.46,Type_32,Area_3,Type_1
8275,2907,303,11,42,-3,2779,190,235,185,484,61.24,385.28,733.08,23.5,Type_32,Area_3,Type_1
8276,3028,11,13,30,7,1861,206,213,143,1441,74.53,232.21,204.18,63.96,Type_21,Area_3,Type_1
8277,3090,241,12,108,37,1557,196,250,191,1176,60.58,270.49,435.06,43.82,Type_23,Area_3,Type_1
8278,3216,168,8,430,67,782,227,243,150,443,55.35,273.98,174.42,42.63,Type_32,Area_3,Type_1
8283,3240,99,12,722,124,2251,240,222,110,2561,82.41,309.51,155.91,24.84,Type_24,Area_3,Type_1
8287,3088,72,8,30,1,1654,230,224,127,319,56.48,348.94,659.63,29.21,Type_23,Area_1,Type_1
8288,3061,152,24,300,46,1820,242,231,104,1189,31.08,389.19,1099.39,52.63,Type_29,Area_1,Type_1
8291,3259,266,4,636,25,630,210,241,169,624,88.17,194.08,999.93,11.35,Type_32,Area_3,Type_1
8295,3218,111,19,67,-1,3291,249,215,86,845,76.28,322.6,1143.17,14.3,Type_33,Area_3,Type_1
8301,3166,30,11,85,3,1738,216,215,133,324,77.3,274.69,295.69,40.45,Type_23,Area_1,Type_1
8318,3139,39,16,95,2,1630,219,202,113,150,74.8,247.75,288.09,36.19,Type_23,Area_1,Type_1
8319,3031,145,15,240,16,1753,240,236,121,1239,81.47,169.36,498.78,9.8,Type_29,Area_1,Type_1
8330,3239,194,10,351,37,2531,218,249,164,1360,57.87,204.62,810.6,23.48,Type_23,Area_3,Type_1
8336,3179,2,7,30,4,1744,210,226,154,437,57.75,248.55,315.25,34.78,Type_23,Area_1,Type_1
8347,3403,205,12,731,197,2030,213,251,171,1170,78.67,367.8,300.88,59.49,Type_32,Area_3,Type_1
8350,3060,79,12,30,1,2114,236,217,110,3515,68.8,225.65,112.75,30.6,Type_24,Area_3,Type_1
8386,3063,185,6,42,4,1515,221,244,158,573,59.49,211.49,951.0,10.06,Type_23,Area_1,Type_1
8394,3398,200,11,693,192,2103,216,250,167,1114,72.94,213.44,1011.94,16.19,Type_32,Area_3,Type_1
8400,3261,210,5,875,124,2106,216,245,165,2187,87.41,420.1,901.39,36.44,Type_31,Area_3,Type_1
8410,3167,40,14,210,30,1521,220,208,120,42,52.8,342.3,722.44,52.25,Type_22,Area_1,Type_1
8416,3322,254,4,570,120,874,210,242,170,918,32.88,221.43,887.49,42.29,Type_32,Area_3,Type_1
8432,3198,355,10,30,5,1698,203,222,157,540,65.26,240.59,858.36,40.7,Type_23,Area_1,Type_1
8437,3285,305,8,484,95,840,199,236,176,589,57.01,303.23,942.49,24.8,Type_32,Area_3,Type_1
8438,3355,301,7,690,98,990,201,237,176,2345,31.33,219.34,110.75,37.07,Type_32,Area_3,Type_1
8453,3238,261,6,600,94,2087,206,243,176,1997,71.69,443.78,1097.77,7.08,Type_31,Area_3,Type_1
8464,3115,42,30,150,53,1380,209,161,68,395,78.21,281.31,347.04,33.6,Type_22,Area_1,Type_1
8466,3120,319,4,0,0,1490,208,235,166,782,45.16,176.27,544.82,35.51,Type_21,Area_3,Type_1
8468,3391,148,9,335,191,2685,232,240,139,579,61.21,429.25,1112.13,17.33,Type_32,Area_3,Type_1
8469,3186,261,27,120,53,2866,145,242,229,1136,47.7,418.98,1107.98,33.34,Type_33,Area_3,Type_1
8470,3210,171,6,120,8,2424,225,243,153,1429,30.92,251.21,345.32,16.38,Type_23,Area_3,Type_1
8471,2945,152,4,30,1,2120,224,239,151,3123,43.21,309.41,425.38,7.68,Type_26,Area_3,Type_1
8482,3198,10,12,330,61,1423,207,216,145,127,44.88,238.15,806.34,38.64,Type_22,Area_1,Type_1
8483,3162,178,8,85,12,1173,224,245,155,418,85.67,232.86,222.29,20.49,Type_23,Area_3,Type_1
8487,3244,254,7,671,107,1994,204,245,179,2131,35.49,435.85,142.38,27.59,Type_31,Area_3,Type_1
8488,3271,270,3,900,140,1939,212,240,166,2363,60.83,337.5,136.87,15.18,Type_31,Area_3,Type_1
8489,3202,51,9,642,86,1930,225,220,128,2876,43.89,365.16,804.18,22.03,Type_24,Area_3,Type_1
8500,3246,7,13,175,53,1504,203,213,146,379,48.97,393.23,650.04,34.42,Type_23,Area_1,Type_1
8501,3053,43,20,42,0,1426,220,193,100,908,55.47,397.37,1112.28,51.92,Type_23,Area_1,Type_1
8503,2892,319,41,390,163,2748,86,168,203,313,46.84,259.64,152.72,58.04,Type_33,Area_3,Type_1
8504,3075,310,4,0,0,1965,209,237,167,1253,88.33,171.61,1107.18,31.92,Type_21,Area_3,Type_1
8505,3349,243,11,360,38,942,199,249,187,1650,39.2,254.84,330.95,46.75,Type_32,Area_3,Type_1
8516,3046,48,17,201,30,1871,224,202,106,3611,45.13,259.96,1023.62,45.29,Type_26,Area_3,Type_1
8517,2952,72,26,85,7,1989,239,179,0,3272,87.36,444.03,856.67,38.61,Type_26,Area_3,Type_1
8518,2932,81,11,60,-10,2093,235,219,114,3070,85.4,312.69,819.53,22.32,Type_26,Area_3,Type_1
8525,3162,311,4,0,0,1221,208,237,168,313,62.25,446.52,1023.75,7.21,Type_21,Area_3,Type_1
8526,3349,194,8,300,38,966,219,247,162,1710,31.35,351.03,844.8,55.0,Type_32,Area_3,Type_1
8527,3358,298,4,424,19,870,210,238,167,2190,56.65,377.94,590.36,42.26,Type_32,Area_3,Type_1
8531,3202,78,13,134,7,3361,236,216,109,379,84.57,418.23,175.26,55.47,Type_22,Area_3,Type_1
8541,3321,163,15,499,109,1381,233,243,137,2042,65.15,270.64,343.73,53.73,Type_32,Area_3,Type_1
8542,3193,240,35,180,60,2721,134,243,229,1295,70.45,158.83,1114.61,52.51,Type_33,Area_3,Type_1
8543,3062,33,15,256,46,1812,216,206,122,3639,78.26,376.02,442.76,56.33,Type_33,Area_3,Type_1
8557,3021,319,10,270,24,2576,193,231,177,966,34.03,236.02,368.95,31.37,Type_23,Area_3,Type_1
8558,3187,217,5,30,7,1165,215,245,167,95,65.62,293.06,960.52,37.3,Type_21,Area_3,Type_1
8560,2941,50,11,150,-3,1999,225,215,123,3146,79.69,162.73,754.21,63.08,Type_26,Area_3,Type_1
8570,3304,147,16,433,92,1440,240,236,121,2024,46.46,365.54,615.59,43.0,Type_32,Area_3,Type_1
8571,3273,178,15,306,67,1693,225,248,150,1732,53.59,261.58,686.53,50.82,Type_33,Area_3,Type_1
8572,3329,209,18,418,162,2318,203,254,181,1075,53.27,209.81,705.77,57.21,Type_33,Area_3,Type_1
8574,3185,236,11,268,41,1959,202,249,185,1953,46.11,442.13,651.43,24.97,Type_31,Area_3,Type_1
8575,2930,16,12,175,35,2064,209,214,140,3018,81.66,358.54,375.07,39.16,Type_33,Area_3,Type_1
8581,3053,307,7,558,86,3048,201,236,175,582,46.2,407.66,882.73,13.0,Type_32,Area_3,Type_1
8582,3055,294,11,255,-15,2239,189,237,189,1262,76.11,240.31,515.58,25.91,Type_23,Area_3,Type_1
8586,3350,183,14,534,200,2638,223,249,155,799,58.22,439.14,771.06,10.39,Type_32,Area_3,Type_1
8596,3270,344,12,85,15,1468,195,221,164,685,62.57,440.49,1020.56,28.82,Type_38,Area_1,Type_1
8599,3302,126,16,424,82,1429,245,227,106,2096,61.23,240.9,631.62,7.12,Type_32,Area_3,Type_1
8601,3195,77,9,85,5,2213,232,223,122,1648,55.1,343.34,474.84,26.47,Type_23,Area_3,Type_1
8611,3268,37,19,850,158,1667,216,194,106,2967,55.09,418.71,508.91,51.3,Type_33,Area_3,Type_1
8612,3082,45,15,395,98,1674,223,206,114,3540,84.66,247.34,388.84,63.1,Type_33,Area_3,Type_1
8622,3175,270,8,210,4,1436,200,243,182,175,40.8,233.31,379.14,18.37,Type_23,Area_3,Type_1
8623,3206,234,8,42,5,1233,206,248,179,433,60.15,240.88,680.58,54.55,Type_21,Area_3,Type_1
8627,3357,252,3,228,18,1080,213,241,166,2114,46.62,168.95,1168.53,17.13,Type_32,Area_3,Type_1
8629,3358,72,3,631,105,1165,223,233,146,2548,47.01,429.3,1035.06,59.17,Type_32,Area_3,Type_1
8631,3308,20,10,976,192,1622,213,218,141,2850,70.45,402.15,1091.34,36.28,Type_33,Area_3,Type_1
8632,3288,356,10,162,32,1360,204,223,156,684,43.29,205.07,676.02,36.73,Type_38,Area_1,Type_1
8634,3114,337,12,228,-18,1910,195,224,168,902,54.55,301.91,146.93,7.37,Type_23,Area_3,Type_1
8635,3118,338,13,285,-14,1867,192,222,168,842,47.35,170.15,174.22,5.31,Type_23,Area_3,Type_1
8636,3170,27,2,268,17,1549,218,234,153,335,78.54,192.39,221.57,36.47,Type_23,Area_3,Type_1
8637,3187,349,6,108,0,1328,209,230,159,272,78.02,242.69,1105.42,32.83,Type_23,Area_3,Type_1
8638,3279,225,4,120,29,1398,214,244,167,1230,57.42,163.07,157.9,61.43,Type_21,Area_3,Type_1
8639,3249,178,5,569,139,1661,223,243,155,2371,66.39,242.79,201.17,25.54,Type_31,Area_3,Type_1
8640,3133,22,18,524,117,1574,206,198,125,3561,66.26,167.98,1122.76,44.49,Type_33,Area_3,Type_1
8647,3227,78,7,277,31,2227,229,228,132,1677,56.41,407.81,1196.86,24.71,Type_23,Area_3,Type_1
8648,3247,167,6,532,137,1641,225,242,151,2366,35.47,266.12,1065.5,29.15,Type_31,Area_3,Type_1
8664,3208,5,11,0,0,1321,205,218,149,511,59.88,366.55,1052.91,25.22,Type_21,Area_3,Type_1
8665,3243,180,7,524,133,1613,223,244,156,2385,63.25,220.23,771.0,14.2,Type_31,Area_3,Type_1
8673,3177,239,1,335,24,1597,216,240,161,272,59.86,272.61,540.8,50.67,Type_23,Area_3,Type_1
8674,3232,116,12,134,12,1729,241,228,115,1917,42.85,365.98,932.79,37.58,Type_32,Area_3,Type_1
8675,3239,100,7,255,85,3462,232,231,131,721,33.6,207.71,96.18,15.86,Type_32,Area_3,Type_1
8683,3063,312,13,570,66,2697,185,230,185,1153,40.57,241.74,575.57,63.63,Type_32,Area_3,Type_1
8685,3226,190,22,201,76,2509,214,250,159,1134,50.22,249.79,593.46,60.18,Type_33,Area_3,Type_1
8686,3191,41,14,210,37,3207,221,208,119,865,65.13,367.71,973.88,19.86,Type_32,Area_3,Type_1
8687,3325,311,20,1041,215,1470,164,222,197,2854,48.94,323.94,800.11,36.9,Type_31,Area_3,Type_1
8688,3196,67,7,573,115,1440,228,226,132,3475,35.22,193.71,300.45,32.35,Type_33,Area_3,Type_1
8696,3325,349,20,342,62,1168,180,204,159,708,66.35,433.94,919.33,37.8,Type_38,Area_1,Type_1
8697,3200,25,25,395,124,966,199,179,106,966,87.77,252.85,635.91,59.87,Type_22,Area_1,Type_1
8698,3192,324,8,351,19,1577,200,231,171,127,65.37,240.07,357.62,44.83,Type_23,Area_3,Type_1
8700,3264,205,15,551,170,3322,210,253,174,721,64.4,391.65,907.22,25.74,Type_32,Area_3,Type_1
8706,3319,346,19,255,29,1253,179,205,162,828,60.27,398.21,246.0,10.78,Type_38,Area_1,Type_1
8708,3168,184,22,30,11,2248,219,249,152,1441,60.19,350.79,684.81,42.7,Type_23,Area_3,Type_1
8709,3211,193,30,256,80,2724,201,247,160,1019,34.07,378.01,405.4,45.11,Type_33,Area_3,Type_1
8718,3227,31,24,454,151,912,206,180,100,1003,71.49,355.62,1057.09,28.5,Type_22,Area_1,Type_1
8725,3075,263,11,618,4,2713,192,246,193,1106,81.94,246.6,720.2,21.83,Type_32,Area_3,Type_1
8726,3191,198,9,430,18,1651,217,248,165,190,73.47,239.61,1141.24,60.68,Type_23,Area_3,Type_1
8731,3186,159,13,362,6,1996,233,242,137,1919,40.57,327.78,494.4,51.17,Type_33,Area_3,Type_1
8737,3262,27,12,577,186,779,215,214,134,895,53.47,397.28,524.43,55.94,Type_22,Area_1,Type_1
8738,3253,7,11,124,25,1533,207,218,148,853,34.8,441.66,932.93,28.87,Type_38,Area_3,Type_1
8757,3237,339,20,362,36,1630,175,208,170,450,43.83,252.25,1103.89,23.87,Type_31,Area_3,Type_1
8760,3150,160,24,330,11,1847,237,237,116,2054,59.51,335.73,985.67,31.96,Type_33,Area_3,Type_1
8761,3142,245,15,150,32,1514,189,251,198,2343,31.18,335.39,237.85,51.31,Type_33,Area_3,Type_1
8766,3317,182,27,216,47,1165,217,245,144,984,78.25,415.17,521.82,43.71,Type_22,Area_1,Type_1
8767,3097,257,16,365,-10,2551,180,248,205,834,77.52,252.68,205.27,43.79,Type_32,Area_3,Type_1
8768,3358,304,7,300,47,1489,200,236,176,1992,37.63,187.51,1047.97,58.0,Type_32,Area_3,Type_1
8769,3215,22,24,153,56,2250,198,182,111,1639,53.91,330.01,1114.19,16.03,Type_24,Area_3,Type_1
8770,3193,188,14,450,39,3132,221,250,159,1060,40.21,262.8,625.49,8.55,Type_32,Area_3,Type_1
8771,3128,165,24,272,-9,1782,233,239,123,2110,45.28,394.65,562.27,28.2,Type_33,Area_3,Type_1
8772,3287,295,15,810,177,1243,176,235,198,2831,45.79,279.24,688.33,38.89,Type_32,Area_3,Type_1
8773,3317,320,11,930,207,1231,191,229,178,2924,63.37,350.57,341.08,22.14,Type_32,Area_3,Type_1
8778,3290,212,12,350,64,1663,210,251,176,607,43.84,347.08,1122.55,17.84,Type_31,Area_3,Type_1
8783,3356,202,24,469,150,787,201,253,175,853,48.53,185.38,1141.12,24.33,Type_22,Area_1,Type_1
8784,3381,0,4,450,50,1530,214,232,156,2268,69.53,168.41,1124.81,63.17,Type_32,Area_3,Type_1
8793,3150,242,18,270,40,1348,181,252,205,2512,38.44,185.51,448.69,59.79,Type_33,Area_3,Type_1
8795,3126,235,10,201,-12,2483,203,249,183,636,56.24,226.75,578.49,32.15,Type_32,Area_3,Type_1
8796,3230,328,15,636,39,1855,182,221,179,421,54.21,203.05,545.27,51.99,Type_23,Area_3,Type_1
8797,3267,332,11,379,39,1741,193,225,172,782,38.22,313.42,784.71,43.64,Type_31,Area_3,Type_1
8798,3335,301,10,268,36,1679,193,236,183,1758,60.41,315.98,180.04,31.25,Type_32,Area_3,Type_1
8804,3190,354,14,323,53,2205,196,215,156,631,89.52,417.04,861.71,42.04,Type_32,Area_3,Type_1
8805,3242,326,11,564,28,1826,194,228,174,525,71.2,306.1,1116.02,33.54,Type_22,Area_3,Type_1
8807,3092,147,21,335,76,1800,243,232,107,2175,54.89,226.1,569.33,22.32,Type_33,Area_3,Type_1
8808,3160,270,18,331,50,1266,172,243,210,2597,76.07,223.01,117.5,14.5,Type_33,Area_3,Type_1
8813,3097,7,10,418,-28,2673,208,220,149,684,80.74,163.7,666.38,16.66,Type_23,Area_3,Type_1
8815,3166,49,23,150,45,2696,223,184,85,1448,69.28,161.79,90.77,27.28,Type_24,Area_3,Type_1
8821,2941,258,10,42,8,2962,195,246,189,1180,35.03,389.34,243.01,20.97,Type_23,Area_3,Type_1
8828,3376,274,12,295,61,1777,189,243,193,1986,49.74,385.08,1198.31,22.2,Type_32,Area_3,Type_1
8830,3038,244,17,0,0,1468,184,251,203,2434,45.73,422.25,158.6,52.87,Type_22,Area_3,Type_1
8835,3305,259,6,60,4,1889,206,244,176,1739,86.61,302.11,747.27,22.07,Type_38,Area_3,Type_1
8836,3039,179,10,90,-5,3486,224,246,154,1239,32.51,300.62,138.09,20.77,Type_23,Area_3,Type_1
8841,3084,239,11,446,55,2951,200,249,186,767,64.41,336.06,268.82,29.87,Type_32,Area_3,Type_1
8842,3320,5,10,418,47,1978,207,220,150,1316,81.22,221.88,371.83,31.73,Type_31,Area_3,Type_1
8843,3394,255,13,319,72,1820,189,248,197,2093,44.52,280.32,264.26,36.45,Type_32,Area_3,Type_1
8851,3325,270,16,67,17,1917,177,244,205,1848,85.21,446.87,1027.51,58.85,Type_32,Area_3,Type_1
8852,3096,51,12,95,11,3247,226,213,119,1348,58.22,310.11,166.57,46.43,Type_23,Area_3,Type_1
8856,3289,353,12,725,61,2037,200,219,157,793,37.46,396.08,836.35,36.79,Type_32,Area_3,Type_1
8857,3301,34,7,42,1,2006,219,225,142,1716,42.86,242.47,1144.73,44.41,Type_38,Area_3,Type_1
8863,2990,319,14,0,0,3315,183,226,183,1208,81.66,371.25,695.84,59.87,Type_23,Area_3,Type_1
8864,3020,259,8,134,10,3234,200,245,184,1006,66.94,346.52,164.88,38.1,Type_32,Area_3,Type_1
8865,3174,292,15,391,27,2581,175,236,200,300,30.77,208.27,653.93,9.74,Type_23,Area_3,Type_1
8866,3227,252,9,716,90,2297,200,247,185,644,71.71,256.86,966.5,9.4,Type_23,Area_3,Type_1
8867,3368,6,9,631,140,2042,210,223,151,1176,55.08,229.03,677.06,29.17,Type_31,Area_3,Type_1
8870,3043,228,13,234,25,3164,201,251,186,882,51.01,242.72,1116.02,42.64,Type_32,Area_3,Type_1
8875,3065,292,11,323,36,3097,188,238,189,759,85.48,196.35,735.51,7.81,Type_32,Area_3,Type_1
8878,3001,311,18,120,11,3199,168,224,196,1277,49.98,263.36,315.01,51.12,Type_33,Area_3,Type_1
8879,3358,4,12,537,82,2147,204,216,149,1374,52.41,219.4,957.09,53.27,Type_32,Area_3,Type_1
8882,3331,319,16,854,103,2181,176,224,187,939,56.57,290.27,406.21,45.83,Type_32,Area_3,Type_1
8883,3378,234,8,212,29,2018,206,248,178,2274,32.05,166.71,143.98,22.19,Type_32,Area_3,Type_1
8884,3030,42,13,120,12,3283,222,212,123,1500,49.18,425.55,603.0,19.98,Type_23,Area_3,Type_1
